2186	2184	2185
IDI1	0.869688385269122	0.774193548387097	0.824
WDR37	0.0821529745042493	0.0967741935483871	0.044
PFKP	1.01983002832861	1.29032258064516	0.976
PITRM1	0.203966005665722	0.225806451612903	0.268
KLF6	5.54107648725212	6.54838709677419	4.8
LINC00704	0.657223796033994	0.967741935483871	0.556
NET1	0.198300283286119	0.193548387096774	0.196
ASB13	0.0764872521246459	0.0967741935483871	0.108
FAM208B	0.269121813031161	0.451612903225806	0.28
GDI2	3.55240793201133	3.96774193548387	3.676
ANKRD16	0.169971671388102	0.225806451612903	0.176
FBXO18	0.371104815864023	0.419354838709677	0.348
IL15RA	0.0509915014164306	0.193548387096774	0.036
RBM17	1.81303116147309	2.35483870967742	1.864
PFKFB3	0.0764872521246459	0.0645161290322581	0.088
PRKCQ	0.028328611898017	0.032258064516129	0.032
RP11-554I8.2	0.0339943342776204	0.129032258064516	0.092
KIN	0.722379603399433	1.06451612903226	0.584
ATP5C1	4.60623229461756	5.03225806451613	4.52
TAF3	0.41643059490085	0.483870967741935	0.464
GATA3	0.155807365439093	0.129032258064516	0.116
CELF2	0.0736543909348442	0.193548387096774	0.076
USP6NL	0.124645892351275	0.225806451612903	0.144
PROSER2	0.0878186968838527	0.0645161290322581	0.04
UPF2	0.645892351274788	1.16129032258065	0.692
DHTKD1	0.144475920679887	0.32258064516129	0.156
SEC61A2	0.0793201133144476	0.161290322580645	0.056
NUDT5	4.1586402266289	4.38709677419355	4.284
CDC123	2.07082152974504	2.2258064516129	2.132
CAMK1D	0.0396600566572238	0.032258064516129	0.036
OPTN	2.20679886685552	2.96774193548387	1.928
MCM10	0.107648725212465	0.258064516129032	0.084
PHYH	0.314447592067989	0.419354838709677	0.312
SEPHS1	0.215297450424929	0.32258064516129	0.348
BEND7	0.0538243626062323	0.161290322580645	0.048
PRPF18	0.164305949008499	0.32258064516129	0.164
FAM107B	0.178470254957507	0.225806451612903	0.164
HSPA14	0.286118980169972	0.354838709677419	0.38
RP11-398C13.6	0.0226628895184136	0.032258064516129	0.024
SUV39H2	0.101983002832861	0.290322580645161	0.152
DCLRE1C	0.359773371104816	0.32258064516129	0.34
MEIG1	0.0169971671388102	0	0.048
RPP38	0.73371104815864	0.870967741935484	0.604
NMT2	0.277620396600567	0.258064516129032	0.24
FAM171A1	0.028328611898017	0.032258064516129	0.036
FAM188A	0.158640226628895	0.161290322580645	0.148
PTER	0.192634560906516	0.258064516129032	0.136
RSU1	0.756373937677054	0.774193548387097	0.672
TRDMT1	0.0198300283286119	0.032258064516129	0.028
VIM-AS1	0.0368271954674221	0	0.036
VIM	0.107648725212465	0.0967741935483871	0.156
HACD1	0.453257790368272	0.709677419354839	0.432
STAM	0.144475920679887	0.193548387096774	0.148
NSUN6	0.195467422096317	0.129032258064516	0.212
ARL5B	0.155807365439093	0.0967741935483871	0.168
NEBL	0.110481586402266	0.0645161290322581	0.124
CASC10	0.0311614730878187	0.032258064516129	0.04
MLLT10	0.524079320113314	0.387096774193548	0.504
DNAJC1	2.51274787535411	3.58064516129032	2.312
COMMD3	1.39376770538244	2	1.384
BMI1	0.393767705382436	0.709677419354839	0.424
PIP4K2A	0.127478753541076	0.0645161290322581	0.12
MSRB2	0.875354107648725	1	0.796
KIAA1217	0.0736543909348442	0.0967741935483871	0.044
ARHGAP21	0.203966005665722	0.258064516129032	0.148
PRTFDC1	0.294617563739377	0.387096774193548	0.2
RP11-165A20.3	0.0453257790368272	0.0645161290322581	0.064
THNSL1	0.11614730878187	0.0645161290322581	0.076
PDSS1	0.13314447592068	0.161290322580645	0.108
ABI1	0.543909348441926	0.709677419354839	0.528
ANKRD26	0.124645892351275	0.32258064516129	0.196
YME1L1	1.04532577903683	1.38709677419355	0.984
MASTL	0.0679886685552408	0.0645161290322581	0.084
ACBD5	0.158640226628895	0.0967741935483871	0.156
RAB18	0.892351274787535	1.41935483870968	0.92
WAC-AS1	0.280453257790368	0.451612903225806	0.248
WAC	0.872521246458923	0.967741935483871	0.784
SVIL-AS1	0.0396600566572238	0.0645161290322581	0.088
SVIL	0.223796033994334	0.290322580645161	0.22
MTPAP	0.232294617563739	0.193548387096774	0.208
MAP3K8	0.0453257790368272	0	0.056
ZEB1-AS1	0.124645892351275	0.0645161290322581	0.14
ZEB1	0.0708215297450425	0.032258064516129	0.068
ARHGAP12	0.294617563739377	0.483870967741935	0.344
KIF5B	5.55240793201133	5.83870967741935	5.16
EPC1	0.56657223796034	0.935483870967742	0.556
RP11-479G22.8	0.0368271954674221	0	0.04
ITGB1	4.69405099150142	4.58064516129032	4.4
RP11-462L8.1	0.215297450424929	0.419354838709677	0.104
NRP1	0.28328611898017	0.354838709677419	0.328
PARD3	0.240793201133144	0.258064516129032	0.256
CUL2	0.135977337110482	0.258064516129032	0.16
CREM	0.75070821529745	1.03225806451613	0.768
CCNY	0.209631728045326	0.258064516129032	0.184
RP11-324I22.4	0.0339943342776204	0.0967741935483871	0.036
ZNF248	0.0594900849858357	0.032258064516129	0.104
ZNF33A	0.288951841359773	0.354838709677419	0.244
ZNF37A	0.552407932011331	0.967741935483871	0.496
ZNF33B	0.382436260623229	0.387096774193548	0.352
BMS1	0.628895184135977	0.903225806451613	0.588
CSGALNACT2	0.113314447592068	0.193548387096774	0.108
RASGEF1A	0.124645892351275	0.0967741935483871	0.112
FXYD4	0.0339943342776204	0.0645161290322581	0.012
HNRNPF	2.56090651558074	3.32258064516129	2.424
ZNF487	0.0396600566572238	0.0645161290322581	0.052
ZNF239	0.084985835694051	0.0967741935483871	0.092
ZNF485	0.0679886685552408	0.129032258064516	0.044
ZNF32	0.611898016997167	0.419354838709677	0.572
RASSF4	0.0254957507082153	0	0.02
ZNF22	0.807365439093484	1.09677419354839	0.692
MARCH8	0.0679886685552408	0.161290322580645	0.092
ZFAND4	0.056657223796034	0.0967741935483871	0.024
FAM21C	0.274787535410765	0.387096774193548	0.22
AGAP4	0.0254957507082153	0.032258064516129	0.032
TIMM23	0.677053824362606	0.709677419354839	0.804
NCOA4	0.382436260623229	0.548387096774194	0.436
MAPK8	0.286118980169972	0.32258064516129	0.184
ERCC6	0.0396600566572238	0.032258064516129	0.028
PARG	0.0793201133144476	0.193548387096774	0.092
TIMM23B	0.0679886685552408	0.32258064516129	0.068
AGAP6	0.0651558073654391	0.0645161290322581	0.064
FAM21A	0.31728045325779	0.32258064516129	0.216
SGMS1	0.172804532577904	0.193548387096774	0.104
ASAH2B	0.0679886685552408	0.0967741935483871	0.06
CSTF2T	0.124645892351275	0.0967741935483871	0.144
LINC01468	0.835694050991501	1	0.824
ZWINT	0.490084985835694	0.516129032258065	0.488
CISD1	1.9943342776204	2.64516129032258	2.3
UBE2D1	0.490084985835694	0.548387096774194	0.472
TFAM	0.847025495750708	1.2258064516129	0.844
SLC16A9	0.028328611898017	0	0.032
CCDC6	0.39943342776204	0.612903225806452	0.4
ANK3	0.0453257790368272	0.0645161290322581	0.044
CDK1	0.390934844192635	0.32258064516129	0.388
RTKN2	0.155807365439093	0.225806451612903	0.132
ADO	0.155807365439093	0.129032258064516	0.184
EGR2	0.0424929178470255	0.129032258064516	0.052
NRBF2	0.572237960339943	0.580645161290323	0.596
JMJD1C	1.24079320113314	1.74193548387097	1.292
JMJD1C-AS1	0.0368271954674221	0.032258064516129	0.028
REEP3	1.56940509915014	2.35483870967742	1.424
SIRT1	0.175637393767705	0.193548387096774	0.12
HERC4	0.393767705382436	0.419354838709677	0.396
PBLD	0.0821529745042493	0.0967741935483871	0.068
HNRNPH3	2.20963172804533	2.90322580645161	2.056
RUFY2	0.195467422096317	0.32258064516129	0.176
DNA2	0.0226628895184136	0.0645161290322581	0.024
SLC25A16	0.0821529745042493	0.0645161290322581	0.084
CCAR1	1.10198300283286	1.19354838709677	0.996
STOX1	0.0311614730878187	0.032258064516129	0.024
DDX50	0.609065155807365	1.03225806451613	0.604
DDX21	5.3371104815864	5.16129032258065	5.244
KIF1BP	0.223796033994334	0.225806451612903	0.152
VPS26A	1.11898016997167	0.870967741935484	0.936
SUPV3L1	0.271954674220963	0.516129032258065	0.308
HKDC1	0.186968838526912	0.354838709677419	0.176
HK1	0.456090651558074	0.483870967741935	0.524
TSPAN15	0.192634560906516	0.0967741935483871	0.12
C10orf35	0.110481586402266	0.129032258064516	0.1
AIFM2	0.634560906515581	0.580645161290323	0.544
TYSND1	0.141643059490085	0.193548387096774	0.212
SAR1A	1.24645892351275	1.61290322580645	1.052
PPA1	5.56657223796034	6.25806451612903	5.796
LRRC20	0.028328611898017	0.0645161290322581	0.044
EIF4EBP2	0.218130311614731	0.129032258064516	0.148
SGPL1	0.288951841359773	0.32258064516129	0.228
PCBD1	3.60056657223796	3.67741935483871	3.54
UNC5B	0.13314447592068	0.193548387096774	0.128
UNC5B-AS1	1.29178470254958	1.19354838709677	1.108
SLC29A3	0.0764872521246459	0.032258064516129	0.124
PSAP	4.69688385269122	5.06451612903226	4.468
ASCC1	0.379603399433428	0.483870967741935	0.38
ANAPC16	2.85552407932011	3.32258064516129	2.676
DDIT4	7.79036827195467	7.41935483870968	7.272
RP11-442H21.2	0.141643059490085	0.129032258064516	0.116
DNAJB12	0.515580736543909	0.483870967741935	0.456
MICU1	0.569405099150142	0.516129032258065	0.576
MCU	0.101983002832861	0.0967741935483871	0.084
P4HA1	0.277620396600567	0.516129032258065	0.184
ECD	0.260623229461756	0.225806451612903	0.3
FAM149B1	0.101983002832861	0.193548387096774	0.076
DNAJC9	1.61189801699717	1.96774193548387	1.592
MRPS16	3.47308781869688	4.45161290322581	3.192
RP11-152N13.5	0.113314447592068	0.225806451612903	0.144
ANXA7	1.34560906515581	1.93548387096774	1.464
PPP3CB	0.393767705382436	0.612903225806452	0.424
USP54	0.0424929178470255	0.0645161290322581	0.024
SEC24C	0.141643059490085	0.290322580645161	0.16
FUT11	0.0453257790368272	0.0645161290322581	0.044
CHCHD1	1.86968838526912	1.87096774193548	1.66
ZSWIM8	0.198300283286119	0.225806451612903	0.16
NDST2	0.0509915014164306	0.032258064516129	0.04
CAMK2G	0.41643059490085	0.645161290322581	0.392
PLAU	0.685552407932011	0.838709677419355	0.844
VCL	0.294617563739377	0.193548387096774	0.332
AP3M1	0.178470254957507	0.193548387096774	0.14
ADK	0.736543909348442	1.12903225806452	0.86
KAT6B	0.169971671388102	0.32258064516129	0.216
SAMD8	0.209631728045326	0.419354838709677	0.184
VDAC2	7.04815864022663	6.80645161290323	6.592
COMTD1	1.24929178470255	1.16129032258065	1.244
ZNF503	0.365439093484419	0.387096774193548	0.312
ZNF503-AS2	0.0424929178470255	0.0967741935483871	0.028
DLG5	0.124645892351275	0.290322580645161	0.176
POLR3A	0.212464589235127	0.225806451612903	0.272
RPS24	10	10	9.98
PPIF	0.512747875354108	0.67741935483871	0.536
ZCCHC24	0.0368271954674221	0	0.028
EIF5AL1	0.96600566572238	1.70967741935484	1.084
NUTM2B-AS1	0.518413597733711	0.516129032258065	0.444
RP11-182L21.6	0.0538243626062323	0.0967741935483871	0.068
TMEM254	0.107648725212465	0.161290322580645	0.092
ANXA11	1.70821529745042	1.93548387096774	1.6
LINC00857	0.0708215297450425	0.161290322580645	0.088
FAM213A	1.1671388101983	1.38709677419355	1.056
TSPAN14	0.107648725212465	0.161290322580645	0.092
GHITM	7.34560906515581	7.2258064516129	6.72
CCSER2	0.96600566572238	1.29032258064516	0.832
WAPL	0.660056657223796	1.25806451612903	0.676
BMPR1A	0.0878186968838527	0.032258064516129	0.076
ADIRF	5.86118980169972	6.41935483870968	5.084
GLUD1	0.594900849858357	0.774193548387097	0.596
FAM35A	0.144475920679887	0.193548387096774	0.144
NUTM2A-AS1	0.413597733711048	0.387096774193548	0.38
MINPP1	0.138810198300283	0.290322580645161	0.112
ATAD1	0.436260623229462	0.645161290322581	0.42
PTEN	0.577903682719547	0.903225806451613	0.5
STAMBPL1	0.286118980169972	0.290322580645161	0.276
ACTA2	1.23229461756374	1.7741935483871	1.112
FAS	0.30028328611898	0.516129032258065	0.356
LIPA	0.104815864022663	0.161290322580645	0.124
IFIT2	0.0169971671388102	0.032258064516129	0.056
IFIT3	0.0934844192634561	0.0645161290322581	0.132
IFIT1	0.331444759206799	0.32258064516129	0.332
IFIT5	0.141643059490085	0.193548387096774	0.112
PANK1	0.0141643059490085	0.032258064516129	0.024
KIF20B	0.402266288951841	0.483870967741935	0.428
RPP30	0.484419263456091	0.612903225806452	0.448
ANKRD1	0.101983002832861	0.032258064516129	0.072
PCGF5	0.373937677053824	0.32258064516129	0.296
HECTD2	0.0339943342776204	0	0.028
TNKS2	0.269121813031161	0.290322580645161	0.268
FGFBP3	0.104815864022663	0.161290322580645	0.112
BTAF1	0.15014164305949	0.129032258064516	0.124
CPEB3	0.028328611898017	0.161290322580645	0.048
MARCH5	0.725212464589235	1	0.756
IDE	0.172804532577904	0.32258064516129	0.104
KIF11	0.127478753541076	0.129032258064516	0.092
HHEX	0.0821529745042493	0.0967741935483871	0.076
EXOC6	0.223796033994334	0.387096774193548	0.264
MYOF	0.651558073654391	1.03225806451613	0.8
CEP55	0.314447592067989	0.67741935483871	0.332
FRA10AC1	0.713881019830028	0.806451612903226	0.7
SLC35G1	0.0991501416430595	0.161290322580645	0.096
NOC3L	0.518413597733711	0.645161290322581	0.704
TBC1D12	0.0764872521246459	0.032258064516129	0.148
HELLS	0.322946175637394	0.354838709677419	0.272
PDLIM1	0.0481586402266289	0.0967741935483871	0.02
ALDH18A1	0.246458923512748	0.387096774193548	0.256
TCTN3	0.424929178470255	0.451612903225806	0.388
ENTPD1-AS1	0.0623229461756374	0.0967741935483871	0.092
CCNJ	0.0453257790368272	0	0.06
ZNF518A	0.475920679886686	0.967741935483871	0.456
TM9SF3	1.1699716713881	1.54838709677419	1.104
LCOR	0.18413597733711	0.193548387096774	0.188
C10orf12	0.0679886685552408	0.0967741935483871	0.072
RRP12	0.288951841359773	0.612903225806452	0.3
PGAM1	5.01699716713881	5.38709677419355	4.876
EXOSC1	1.57790368271955	1.80645161290323	1.388
ZDHHC16	0.577903682719547	0.806451612903226	0.588
MMS19	0.334277620396601	0.32258064516129	0.372
UBTD1	0.444759206798867	0.419354838709677	0.428
MORN4	0.257790368271955	0.129032258064516	0.22
PI4K2A	0.13314447592068	0.225806451612903	0.148
AVPI1	0.538243626062323	0.612903225806452	0.416
MARVELD1	0.118980169971671	0.225806451612903	0.132
ZFYVE27	0.303116147308782	0.387096774193548	0.228
R3HCC1L	0.0934844192634561	0.0645161290322581	0.068
LOXL4	0.0254957507082153	0.0967741935483871	0.024
PYROXD2	0.0538243626062323	0.161290322580645	0.044
HPS1	1.15580736543909	1.80645161290323	1.048
GOT1	4.30594900849858	4.80645161290323	4.124
SLC25A28	0.155807365439093	0.161290322580645	0.148
CUTC	0.138810198300283	0.258064516129032	0.14
COX15	0.269121813031161	0.354838709677419	0.232
DNMBP	0.110481586402266	0.193548387096774	0.156
ERLIN1	0.263456090651558	0.225806451612903	0.256
CHUK	0.155807365439093	0.225806451612903	0.192
CWF19L1	0.152974504249292	0.161290322580645	0.148
BLOC1S2	1.3399433427762	1.7741935483871	1.404
SCD	1.39093484419263	1.61290322580645	1.252
OLMALINC	0.141643059490085	0.129032258064516	0.112
SEC31B	0.0311614730878187	0.0967741935483871	0.028
NDUFB8	5.45892351274788	5.90322580645161	5.272
HIF1AN	0.308781869688385	0.387096774193548	0.288
SLF2	0.15014164305949	0.258064516129032	0.132
MRPL43	2.13314447592068	2.64516129032258	2.012
SEMA4G	0.0396600566572238	0.032258064516129	0.036
C10orf2	0.189801699716714	0.161290322580645	0.24
LZTS2	0.110481586402266	0.0645161290322581	0.092
PDZD7	0.0254957507082153	0.032258064516129	0.024
SFXN3	0.147308781869688	0.225806451612903	0.136
KAZALD1	0.084985835694051	0	0.044
BTRC	0.0793201133144476	0.0967741935483871	0.116
DPCD	1.26628895184136	1.54838709677419	1.248
POLL	0.518413597733711	0.645161290322581	0.512
FBXW4	0.164305949008499	0.129032258064516	0.164
NPM3	5.90084985835694	6.45161290322581	5.916
MGEA5	0.668555240793201	0.67741935483871	0.62
C10orf76	0.147308781869688	0.129032258064516	0.18
HPS6	0.11614730878187	0.0967741935483871	0.088
LDB1	0.0708215297450425	0.032258064516129	0.076
PPRC1	0.303116147308782	0.419354838709677	0.276
NOLC1	1.1699716713881	1.19354838709677	1.18
GBF1	0.286118980169972	0.612903225806452	0.316
NFKB2	0.504249291784703	0.774193548387097	0.624
FBXL15	0.56657223796034	0.516129032258065	0.576
CUEDC2	2.02832861189802	2.35483870967742	1.844
MFSD13A	0.254957507082153	0.225806451612903	0.196
ACTR1A	1.45325779036827	1.61290322580645	1.304
SUFU	0.0538243626062323	0.032258064516129	0.048
TRIM8	0.169971671388102	0.161290322580645	0.128
ARL3	0.920679886685552	0.967741935483871	0.884
WBP1L	0.121813031161473	0.129032258064516	0.152
BORCS7	0.88385269121813	0.935483870967742	0.764
CNNM2	0.107648725212465	0.129032258064516	0.116
NT5C2	0.107648725212465	0.0645161290322581	0.076
PCGF6	0.0963172804532578	0.161290322580645	0.132
TAF5	0.101983002832861	0.129032258064516	0.072
USMG5	7.80453257790368	7.25806451612903	7.66
PDCD11	0.796033994334278	1.32258064516129	0.788
SH3PXD2A	0.13314447592068	0.225806451612903	0.104
OBFC1	0.405099150141643	0.354838709677419	0.408
SLK	0.237960339943343	0.258064516129032	0.184
SFR1	0.0453257790368272	0.0645161290322581	0.064
GSTO1	4.03116147308782	4.83870967741935	3.988
GSTO2	0.985835694050991	0.967741935483871	1.04
ITPRIP	0.138810198300283	0.225806451612903	0.12
XPNPEP1	0.30028328611898	0.451612903225806	0.348
ADD3	0.206798866855524	0.161290322580645	0.184
MXI1	0.269121813031161	0.32258064516129	0.348
SMNDC1	1.37960339943343	2.16129032258065	1.392
RP11-525A16.4	0.0424929178470255	0.0967741935483871	0.044
SMC3	2.77903682719547	3.09677419354839	2.964
PDCD4-AS1	0.056657223796034	0.129032258064516	0.084
PDCD4	0.745042492917847	0.774193548387097	0.796
BBIP1	0.39943342776204	0.516129032258065	0.38
SHOC2	0.436260623229462	0.548387096774194	0.444
GPAM	0.0368271954674221	0.0967741935483871	0.044
ACSL5	0.878186968838527	1.2258064516129	0.904
ZDHHC6	0.810198300283286	0.67741935483871	0.632
VTI1A	0.339943342776204	0.741935483870968	0.312
TCF7L2	0.393767705382436	0.451612903225806	0.328
CASP7	0.144475920679887	0.193548387096774	0.132
NHLRC2	0.152974504249292	0.0967741935483871	0.084
CCDC186	0.572237960339943	0.709677419354839	0.448
ABLIM1	0.382436260623229	0.225806451612903	0.248
FAM160B1	0.0623229461756374	0	0.036
TRUB1	0.107648725212465	0.032258064516129	0.064
HSPA12A	0.0368271954674221	0.0645161290322581	0.04
RP11-539I5.1	0.0906515580736544	0.193548387096774	0.084
SHTN1	0.385269121813031	0.451612903225806	0.34
RP11-129M16.4	0.0708215297450425	0.0645161290322581	0.028
PDZD8	1.1643059490085	1.41935483870968	0.988
RAB11FIP2	0.135977337110482	0.0967741935483871	0.124
FAM204A	1.41926345609065	1.90322580645161	1.196
CACUL1	0.696883852691218	0.741935483870968	0.672
EIF3A	4.43909348441926	5.32258064516129	4.304
FAM45A	0.492917847025496	0.806451612903226	0.472
SFXN4	0.84985835694051	1.06451612903226	0.876
PRDX3	1.8413597733711	2.12903225806452	1.744
RGS10	2.14164305949009	2.93548387096774	2.028
TIAL1	1.15297450424929	1.35483870967742	0.968
BAG3	0.246458923512748	0.193548387096774	0.28
INPP5F	0.101983002832861	0.258064516129032	0.064
MCMBP	0.28328611898017	0.451612903225806	0.264
SEC23IP	0.286118980169972	0.419354838709677	0.232
WDR11	0.235127478753541	0.419354838709677	0.18
ATE1	0.164305949008499	0.161290322580645	0.168
NSMCE4A	0.694050991501416	0.774193548387097	0.708
TACC2	0.223796033994334	0.225806451612903	0.192
PLEKHA1	0.314447592067989	0.225806451612903	0.356
HTRA1	0.0481586402266289	0	0.052
FAM24B	0.127478753541076	0.0967741935483871	0.088
C10orf88	0.0934844192634561	0.032258064516129	0.124
PSTK	0.226628895184136	0.258064516129032	0.184
IKZF5	0.0963172804532578	0.0645161290322581	0.132
ACADSB	0.101983002832861	0.032258064516129	0.128
BUB3	2.04815864022663	2.7741935483871	2.08
CHST15	0.0594900849858357	0.0645161290322581	0.06
OAT	0.487252124645892	0.612903225806452	0.476
LHPP	0.263456090651558	0.290322580645161	0.276
FAM53B	0.0481586402266289	0.0967741935483871	0.052
METTL10	0.206798866855524	0.354838709677419	0.208
FAM175B	0.271954674220963	0.290322580645161	0.216
ZRANB1	0.113314447592068	0.193548387096774	0.084
CTBP2	1.28895184135977	1.51612903225806	1.164
EDRF1	0.0821529745042493	0.225806451612903	0.036
UROS	1.11048158640227	1.67741935483871	0.976
BCCIP	0.645892351274788	0.741935483870968	0.544
DHX32	0.220963172804533	0.258064516129032	0.2
FANK1	0.0368271954674221	0.032258064516129	0.024
ADAM12	0.0453257790368272	0.0645161290322581	0.036
DOCK1	0.13314447592068	0.161290322580645	0.196
PTPRE	0.121813031161473	0.032258064516129	0.108
MKI67	0.637393767705382	0.451612903225806	0.576
MGMT	2.77903682719547	3.19354838709677	2.644
GLRX3	4.21529745042493	5.35483870967742	4.264
PPP2R2D	0.419263456090652	0.580645161290323	0.36
STK32C	0.818696883852691	1.03225806451613	0.844
LRRC27	0.0424929178470255	0	0.052
PWWP2B	0.13314447592068	0.0645161290322581	0.112
INPP5A	0.206798866855524	0.290322580645161	0.204
TUBGCP2	0.864022662889518	1	0.78
ZNF511	1.85835694050991	1.7741935483871	1.764
FUOM	1.0028328611898	1.35483870967742	1.032
ECHS1	4.45042492917847	4.70967741935484	4.532
PAOX	0.158640226628895	0.225806451612903	0.192
MTG1	0.118980169971671	0.193548387096774	0.084
KDM5A	0.563739376770538	0.612903225806452	0.552
CCDC77	0.0906515580736544	0	0.088
NINJ2	0.0481586402266289	0.0967741935483871	0.06
WNK1	0.376770538243626	0.451612903225806	0.348
RAD52	0.0368271954674221	0.0967741935483871	0.024
ERC1	0.322946175637394	0.516129032258065	0.38
WNT5B	0.24929178470255	0.354838709677419	0.24
ADIPOR2	0.512747875354108	0.548387096774194	0.348
DCP1B	0.0736543909348442	0.032258064516129	0.084
FKBP4	1.58356940509915	1.70967741935484	1.712
RP4-816N1.6	0.0254957507082153	0.0967741935483871	0.032
ITFG2	0.13314447592068	0.129032258064516	0.172
FOXM1	0.362606232294618	0.67741935483871	0.328
RHNO1	0.181303116147309	0.129032258064516	0.2
TULP3	0.342776203966006	0.32258064516129	0.32
TEAD4	0.739376770538244	1.03225806451613	0.844
TSPAN9	0.0821529745042493	0.0645161290322581	0.092
PARP11	0.0198300283286119	0	0.044
CCND2-AS1	0.0254957507082153	0.032258064516129	0.028
CCND2	0.968838526912181	1.41935483870968	0.928
TIGAR	0.745042492917847	0.870967741935484	0.688
C12orf4	0.0651558073654391	0.0645161290322581	0.108
RAD51AP1	0.269121813031161	0.580645161290323	0.308
DYRK4	0.575070821529745	0.774193548387097	0.536
NDUFA9	1.75637393767705	1.87096774193548	1.832
CD9	1.18980169971671	1.2258064516129	1.048
PLEKHG6	0.028328611898017	0.0645161290322581	0.024
TNFRSF1A	0.764872521246459	0.67741935483871	0.68
LTBR	0.648725212464589	0.870967741935484	0.652
TAPBPL	0.0793201133144476	0.0645161290322581	0.068
MRPL51	3.64305949008499	3.96774193548387	3.852
NCAPD2	0.175637393767705	0.354838709677419	0.244
GAPDH	10	10	10
RP5-940J5.9	0.88385269121813	0.903225806451613	0.848
NOP2	0.43342776203966	0.419354838709677	0.396
CHD4	0.903682719546742	1.06451612903226	0.788
ING4	0.286118980169972	0.290322580645161	0.24
ZNF384	0.056657223796034	0	0.052
COPS7A	0.555240793201133	0.612903225806452	0.528
MLF2	3.39376770538244	4.87096774193548	3.488
PTMS	4.93201133144476	5.64516129032258	4.496
P3H3	0.113314447592068	0.0645161290322581	0.112
CDCA3	0.118980169971671	0.161290322580645	0.096
USP5	0.422096317280453	0.354838709677419	0.508
TPI1	9.06798866855524	7.80645161290323	8.828
SPSB2	0.277620396600567	0.483870967741935	0.264
LRRC23	0.260623229461756	0.290322580645161	0.22
ENO2	0.660056657223796	0.741935483870968	0.736
ATN1	0.169971671388102	0.225806451612903	0.2
C12orf57	4.58923512747875	4.70967741935484	3.868
PTPN6	0.280453257790368	0.258064516129032	0.236
U47924.27	0.382436260623229	0.67741935483871	0.412
PHB2	3.86685552407932	4.58064516129032	4.052
EMG1	1.39093484419263	1.51612903225806	1.36
LPCAT3	0.181303116147309	0.225806451612903	0.188
C1R	0.0594900849858357	0.032258064516129	0.06
C1RL	0.13314447592068	0.161290322580645	0.108
C1RL-AS1	0.107648725212465	0.0967741935483871	0.068
CLSTN3	0.127478753541076	0.258064516129032	0.08
PEX5	0.0679886685552408	0.0645161290322581	0.104
SLC2A3	0.294617563739377	0.387096774193548	0.32
FOXJ2	0.0453257790368272	0.0645161290322581	0.06
NECAP1	0.178470254957507	0.161290322580645	0.188
PHC1	0.0878186968838527	0.0967741935483871	0.092
M6PR	0.804532577903683	1.16129032258065	0.836
CLEC2D	0.0424929178470255	0.0645161290322581	0.028
GABARAPL1	0.192634560906516	0.161290322580645	0.176
MAGOHB	0.637393767705382	0.741935483870968	0.636
YBX3	7.02266288951841	7.09677419354839	6.324
PRH1	0.028328611898017	0.032258064516129	0.04
PRR4	0.252124645892351	0.354838709677419	0.256
SMIM10L1	0.909348441926346	1.2258064516129	0.856
ETV6	0.0368271954674221	0.032258064516129	0.032
LRP6	0.135977337110482	0.161290322580645	0.164
MANSC1	0.0878186968838527	0.193548387096774	0.048
BORCS5	0.135977337110482	0.0967741935483871	0.096
DUSP16	0.0368271954674221	0.0645161290322581	0.052
CREBL2	0.263456090651558	0.258064516129032	0.216
CDKN1B	0.198300283286119	0.32258064516129	0.184
APOLD1	0.0821529745042493	0.0645161290322581	0.06
GPRC5A	2.41926345609065	3.58064516129032	2.176
RP11-392P7.6	0.0651558073654391	0.0645161290322581	0.088
HEBP1	0.575070821529745	0.935483870967742	0.716
EMP1	0.28328611898017	0.612903225806452	0.364
ATF7IP	0.15014164305949	0.161290322580645	0.156
PLBD1	0.572237960339943	0.903225806451613	0.476
H2AFJ	2.64305949008499	2.80645161290323	2.404
WBP11	0.569405099150142	0.774193548387097	0.52
C12orf60	0.0368271954674221	0.129032258064516	0.028
EPS8	0.104815864022663	0.0967741935483871	0.08
STRAP	2.07648725212465	2.41935483870968	1.868
DERA	0.161473087818697	0.225806451612903	0.188
MGST1	2.43626062322946	2.93548387096774	2.332
PLEKHA5	0.487252124645892	0.419354838709677	0.504
AEBP2	0.118980169971671	0.129032258064516	0.128
SLCO1B3	0.189801699716714	0.193548387096774	0.244
PYROXD1	0.141643059490085	0.0645161290322581	0.124
RECQL	0.373937677053824	0.32258064516129	0.372
GOLT1B	0.492917847025496	0.483870967741935	0.44
SPX	0.0736543909348442	0.032258064516129	0.092
LDHB	9.15297450424929	7.90322580645161	8.952
CMAS	0.577903682719547	0.67741935483871	0.532
C2CD5	0.0424929178470255	0	0.024
ETNK1	0.382436260623229	0.225806451612903	0.328
LYRM5	0.240793201133144	0.32258064516129	0.212
KRAS	1.02549575070822	1.35483870967742	0.86
RASSF8-AS1	0.0651558073654391	0.161290322580645	0.076
RASSF8	0.0594900849858357	0.0645161290322581	0.088
ITPR2	0.0339943342776204	0	0.052
ASUN	0.390934844192635	0.387096774193548	0.332
FGFR1OP2	0.402266288951841	0.580645161290323	0.352
TM7SF3	0.968838526912181	1	0.96
MED21	0.69971671388102	0.612903225806452	0.56
RP11-582E3.6	0.0453257790368272	0.0645161290322581	0.044
