2209	2207	2210	2208
LINC01606	0.0616740088105727	0	0.0808823529411765	0.055045871559633
UBXN2B	0.894273127753304	1.66666666666667	0.827205882352941	0.972477064220184
SDCBP	1.11453744493392	0.333333333333333	1.06985294117647	0.807339449541284
NSMAF	0.779735682819383	2	0.849264705882353	1.03669724770642
TOX	0.493392070484582	0	0.463235294117647	0.743119266055046
RP11-25K19.1	0.255506607929515	0	0.235294117647059	0.412844036697248
LINC01301	0.026431718061674	0	0.0404411764705882	0.0825688073394495
RAB2A	6.26872246696035	8.66666666666667	7.61764705882353	7.5045871559633
CHD7	2.18502202643172	1.33333333333333	2.70588235294118	2.3394495412844
ASPH	2.91189427312775	2.33333333333333	3.14705882352941	2.74311926605505
GGH	1.41409691629956	0.666666666666667	1.48897058823529	1.92660550458716
YTHDF3-AS1	0.224669603524229	0	0.213235294117647	0.211009174311927
YTHDF3	0.762114537444934	0	0.875	0.752293577981651
RP11-16E18.3	0.0220264317180617	0	0.0514705882352941	0.100917431192661
RP11-32K4.1	0.026431718061674	0	0.0294117647058824	0.0275229357798165
CYP7B1	0.0837004405286344	0	0.136029411764706	0.0825688073394495
CTD-3025N20.3	0.00440528634361234	0	0.00735294117647059	0
ARMC1	1.58149779735683	0.666666666666667	1.90808823529412	1.87155963302752
MTFR1	1.31277533039648	2.66666666666667	1.70588235294118	1.55045871559633
PDE7A	0.625550660792952	0	0.75	0.853211009174312
AC084082.3	0.00881057268722467	0	0.0147058823529412	0
RRS1	1.37885462555066	1.66666666666667	1.45220588235294	1.44954128440367
MYBL1	0.180616740088106	0	0.209558823529412	0.0642201834862385
VCPIP1	0.577092511013216	0	0.533088235294118	0.385321100917431
C8orf44	0.13215859030837	0.666666666666667	0.158088235294118	0.128440366972477
SGK3	0.348017621145374	0	0.544117647058823	0.559633027522936
TCF24	0.149779735682819	0	0.205882352941176	0.192660550458716
COPS5	3.30396475770925	5.33333333333333	3.86397058823529	3.93577981651376
CSPP1	1.44933920704846	3	1.72058823529412	1.70642201834862
ARFGEF1	1.55947136563877	5	1.81617647058824	2.04587155963303
PREX2	0.687224669603524	0	0.794117647058823	0.880733944954128
C8orf34	0.123348017621145	0	0.0772058823529412	0.155963302752294
SULF1	3.42290748898678	3.66666666666667	3.88602941176471	3.29357798165138
SLCO5A1	0.691629955947137	0	0.591911764705882	0.706422018348624
RP11-159H10.3	0.118942731277533	0.666666666666667	0.125	0.146788990825688
NCOA2	3.23348017621145	2.66666666666667	3.81985294117647	3.94495412844037
RP11-333A23.4	0.0308370044052863	0	0.0404411764705882	0.0917431192660551
TRAM1	2.37004405286344	1.33333333333333	2.63235294117647	2.6605504587156
LACTB2	1.68281938325991	1.33333333333333	1.58455882352941	1.64220183486239
EYA1	0.418502202643172	0	0.386029411764706	0.394495412844037
TERF1	2.43171806167401	2.66666666666667	2.79779411764706	2.3394495412844
RPL7	17.9162995594714	18	17.8933823529412	18
RDH10	0.506607929515419	0	0.334558823529412	0.357798165137615
STAU2	2.58590308370044	3.66666666666667	2.63602941176471	2.88990825688073
UBE2W	0.511013215859031	0.666666666666667	0.775735294117647	0.990825688073395
TCEB1	7.15859030837004	11	8.61764705882353	8.31192660550459
TMEM70	1.53303964757709	0	1.62132352941176	1.64220183486239
JPH1	0.54625550660793	0.666666666666667	0.606617647058823	0.715596330275229
GDAP1	0.665198237885463	0	0.783088235294118	0.688073394495413
RP11-758M4.4	1.96916299559471	1.66666666666667	2.27941176470588	2.20183486238532
PI15	0.140969162995595	0	0.154411764705882	0.137614678899083
CRISPLD1	0.621145374449339	1	0.797794117647059	0.825688073394495
HNF4G	0.229074889867841	0	0.283088235294118	0.385321100917431
ZFHX4-AS1	0.237885462555066	0	0.371323529411765	0.321100917431193
ZFHX4	6.1057268722467	2.33333333333333	7.68382352941176	6.6605504587156
PEX2	1.07929515418502	0.333333333333333	1.34926470588235	0.917431192660551
PKIA	0.682819383259912	1	1.05882352941176	0.532110091743119
ZC2HC1A	0.982378854625551	0	1.39705882352941	1.27522935779817
HEY1	0.176211453744493	0	0.334558823529412	0.238532110091743
LINC01607	0.00881057268722467	0	0.0441176470588235	0
RP11-26J3.1	0.013215859030837	0	0.0404411764705882	0
MRPS28	0.594713656387665	1.66666666666667	0.654411764705882	0.63302752293578
RP11-92K15.3	0.0176211453744493	0	0.0404411764705882	0.018348623853211
TPD52	5.13215859030837	4	6.33088235294118	6.61467889908257
RP11-48B3.5	0.0484581497797357	0	0.0882352941176471	0.0642201834862385
ZBTB10	0.938325991189427	0	1.04044117647059	1.34862385321101
RP11-48B3.3	0.0308370044052863	0	0.0220588235294118	0.0275229357798165
RP11-48B3.4	0.00881057268722467	0	0.0257352941176471	0.018348623853211
ZNF704	0.224669603524229	0.333333333333333	0.422794117647059	0.284403669724771
PAG1	0.348017621145374	1.33333333333333	0.573529411764706	0.623853211009174
RP11-363E6.3	0.105726872246696	0	0.0588235294117647	0.128440366972477
FABP5	2.41409691629956	1.66666666666667	2.70588235294118	2.55963302752294
IMPA1	0.863436123348018	0.333333333333333	0.9375	1
ZFAND1	2.81497797356828	2.66666666666667	3.88235294117647	3.8256880733945
CHMP4C	1.46696035242291	0.333333333333333	1.73897058823529	1.67889908256881
SNX16	0.215859030837004	0	0.169117647058824	0.174311926605505
RALYL	1.08810572687225	0.666666666666667	1.01470588235294	1.1651376146789
LRRCC1	1.07488986784141	0	1.3125	1.36697247706422
RP11-219B4.7	0.0352422907488987	0	0.0477941176470588	0.0275229357798165
E2F5	0.788546255506608	0.333333333333333	1.02205882352941	1.07339449541284
C8orf59	7.63876651982379	9.33333333333333	8.95220588235294	9.27522935779817
CA13	0.281938325991189	0	0.3125	0.467889908256881
CA3	0.0220264317180617	0.333333333333333	0.0441176470588235	0.0458715596330275
CA3-AS1	0.039647577092511	0	0.0330882352941176	0.00917431192660551
CA2	0.352422907488987	0	0.433823529411765	0.422018348623853
CTA-392E5.1	5.44493392070485	8.33333333333333	6.36397058823529	9.1743119266055
ATP6V0D2	0.0484581497797357	0	0.0698529411764706	0.055045871559633
WWP1	0.634361233480176	0	0.672794117647059	0.807339449541284
RMDN1	2.27312775330396	3.33333333333333	2.66544117647059	2.60550458715596
CPNE3	2.44493392070485	3.33333333333333	2.54779411764706	2.36697247706422
MMP16	1.51541850220264	1.33333333333333	1.58455882352941	1.59633027522936
RP11-586K2.1	0.0308370044052863	0	0.0625	0.036697247706422
RP11-37B2.1	0.193832599118943	0	0.202205882352941	0.220183486238532
RIPK2	1.01762114537445	0	1.05882352941176	0.963302752293578
OSGIN2	0.555066079295154	0	0.735294117647059	0.981651376146789
NBN	1.41409691629956	2.66666666666667	1.77205882352941	1.48623853211009
DECR1	2.72246696035242	1.66666666666667	3.19852941176471	3.57798165137615
TMEM64	0.414096916299559	0.666666666666667	0.485294117647059	0.605504587155963
NECAB1	0.0616740088105727	0	0.0808823529411765	0.0917431192660551
C8orf88	1.61233480176211	0.666666666666667	1.875	2.01834862385321
TMEM55A	0.929515418502203	1.33333333333333	1.04044117647059	1.04587155963303
OTUD6B-AS1	3.65198237885463	8.33333333333333	4.73529411764706	4.4954128440367
OTUD6B	1.07929515418502	3	1.4375	1.31192660550459
LRRC69	1.14977973568282	1.66666666666667	1.23897058823529	1.01834862385321
SLC26A7	0.052863436123348	0	0.0588235294117647	0.0917431192660551
RUNX1T1	2.59471365638767	6	3.03676470588235	3.10091743119266
TRIQK	1.24669603524229	1.66666666666667	1.58455882352941	1.24770642201835
FAM92A1	1.6079295154185	2.66666666666667	2.02573529411765	1.77981651376147
CTD-2006H14.2	0.185022026431718	0.333333333333333	0.205882352941176	0.18348623853211
RBM12B	0.938325991189427	0.666666666666667	1.13970588235294	0.889908256880734
TMEM67	0.665198237885463	2.33333333333333	0.5625	0.376146788990826
PDP1	0.211453744493392	0	0.213235294117647	0.26605504587156
GEM	0.0484581497797357	0	0.0110294117647059	0.036697247706422
RAD54B	0.39647577092511	0	0.573529411764706	0.348623853211009
FSBP	0.039647577092511	0	0.0294117647058824	0
KIAA1429	1.22907488986784	4	1.70220588235294	1.77064220183486
ESRP1	0.299559471365639	1.33333333333333	0.286764705882353	0.229357798165138
DPY19L4	0.585903083700441	1	0.797794117647059	0.779816513761468
INTS8	0.612334801762115	0.333333333333333	0.665441176470588	0.944954128440367
CCNE2	0.211453744493392	0	0.176470588235294	0.201834862385321
NDUFAF6	0.955947136563877	0.333333333333333	0.886029411764706	0.825688073394495
TP53INP1	0.149779735682819	0.666666666666667	0.172794117647059	0.26605504587156
PLEKHF2	0.480176211453745	0	0.636029411764706	0.752293577981651
C8orf37	0.273127753303965	0.666666666666667	0.191176470588235	0.247706422018349
UQCRB	16.4845814977974	18	17.2573529411765	16.7522935779816
MTERF3	0.612334801762115	0.333333333333333	0.606617647058823	0.614678899082569
PTDSS1	0.960352422907489	1.33333333333333	0.992647058823529	0.990825688073395
SDC2	1.85903083700441	3.66666666666667	2.48897058823529	2.29357798165138
MTDH	12.8942731277533	16.6666666666667	14.2683823529412	15.0642201834862
LAPTM4B	2.97797356828194	3.66666666666667	3.27205882352941	3.15596330275229
MATN2	0.20704845814978	0.666666666666667	0.3125	0.220183486238532
RPL30	17.9339207048458	18	17.8897058823529	18
KB-1208A12.3	0.052863436123348	0	0.0477941176470588	0.018348623853211
HRSP12	1.56387665198238	2.66666666666667	1.69485294117647	1.92660550458716
POP1	0.524229074889868	0	0.474264705882353	0.44954128440367
STK3	0.828193832599119	0.333333333333333	0.930147058823529	0.981651376146789
OSR2	0.740088105726872	0	0.908088235294118	0.752293577981651
RP11-410L14.2	0.317180616740088	1.33333333333333	0.419117647058824	0.376146788990826
VPS13B	0.317180616740088	1.33333333333333	0.441176470588235	0.302752293577982
COX6C	12.625550660793	14	13.9669117647059	13.8899082568807
FBXO43	0.18942731277533	0	0.183823529411765	0.220183486238532
POLR2K	2.20264317180617	3	2.61029411764706	2.22018348623853
SPAG1	0.013215859030837	0	0.0477941176470588	0.0275229357798165
RNF19A	0.73568281938326	0.333333333333333	0.867647058823529	0.73394495412844
ANKRD46	0.242290748898678	0	0.375	0.376146788990826
PABPC1	15.9383259911894	18	16.9338235294118	16.7155963302752
YWHAZ	6.97356828193833	6	8.12132352941176	7.45871559633028
KB-1460A1.5	0.0220264317180617	0	0.0477941176470588	0.0275229357798165
ZNF706	8.68722466960352	10.3333333333333	10.1029411764706	10.0183486238532
RRM2B	0.171806167400881	0	0.268382352941176	0.348623853211009
UBR5-AS1	0.110132158590308	0	0.147058823529412	0.0825688073394495
UBR5	1.32599118942731	1.33333333333333	1.41911764705882	1.45871559633028
KLF10	0.590308370044053	2.66666666666667	0.584558823529412	0.577981651376147
KB-1732A1.1	0.052863436123348	0	0.0919117647058824	0.119266055045872
AZIN1	1.28193832599119	1	1.57352941176471	1.64220183486239
AZIN1-AS1	0.0352422907488987	0.333333333333333	0.158088235294118	0.18348623853211
ATP6V1C1	0.308370044052863	0.333333333333333	0.408088235294118	0.495412844036697
FZD6	0.273127753303965	0.333333333333333	0.367647058823529	0.211009174311927
SLC25A32	0.422907488986784	0.666666666666667	0.470588235294118	0.513761467889908
DCAF13	0.779735682819383	1	1.19117647058824	0.990825688073395
RIMS2	0.220264317180617	0	0.231617647058824	0.256880733944954
LRP12	0.268722466960352	0.333333333333333	0.268382352941176	0.293577981651376
ZFPM2	0.634361233480176	0.666666666666667	0.738970588235294	0.807339449541284
RP11-395G23.3	0.387665198237885	0	0.503676470588235	0.660550458715596
OXR1	0.850220264317181	1	1.11764705882353	0.935779816513762
ANGPT1	0.502202643171806	0	0.496323529411765	0.504587155963303
RSPO2	0.0352422907488987	0	0.0220588235294118	0
EIF3E	12.8237885462555	13	14.4889705882353	14.2293577981651
EMC2	0.577092511013216	1	0.819852941176471	0.63302752293578
NUDCD1	0.444933920704846	0	0.441176470588235	0.486238532110092
ENY2	5.18502202643172	8.33333333333333	6.31617647058824	5.32110091743119
EBAG9	2.12334801762115	3.33333333333333	2.48529411764706	2.06422018348624
SYBU	0.334801762114537	0	0.389705882352941	0.403669724770642
LINC01608	1.6079295154185	2.66666666666667	1.80514705882353	1.61467889908257
CSMD3	4.41409691629956	9.66666666666667	5.51838235294118	4.74311926605505
TRPS1	7.52863436123348	6.33333333333333	8.42279411764706	8.36697247706422
EIF3H	11.1718061674009	13	13.0110294117647	12.3211009174312
UTP23	6.21145374449339	10	7.34191176470588	6.64220183486239
RAD21	13.3832599118943	16.3333333333333	14.1544117647059	14.9082568807339
RAD21-AS1	0.0572687224669604	0	0.0625	0.146788990825688
MED30	12.2775330396476	15.6666666666667	14.0882352941176	14.5412844036697
EXT1	4.27753303964758	2.66666666666667	5.01102941176471	4.07339449541284
SAMD12	0.0308370044052863	0	0.0330882352941176	0.018348623853211
AC023590.1	0.0220264317180617	0	0.0367647058823529	0.0458715596330275
NOV	0.462555066079295	0	0.5625	0.394495412844037
ENPP2	0.779735682819383	1.33333333333333	1.21691176470588	0.678899082568807
TAF2	11.7709251101322	11.3333333333333	12.875	11.9357798165138
DSCC1	4.48017621145374	0.666666666666667	5.87867647058824	5.63302752293578
KB-1471A8.1	0.066079295154185	0	0.0477941176470588	0.036697247706422
DEPTOR	2.91629955947137	2.66666666666667	3.38235294117647	2.22935779816514
RP11-760H22.2	0.242290748898678	0	0.352941176470588	0.192660550458716
COL14A1	0.312775330396476	0.333333333333333	0.514705882352941	0.36697247706422
MRPL13	12.9295154185022	15	14.2794117647059	12.7889908256881
MTBP	2.18502202643172	1.33333333333333	2.51838235294118	2.90825688073395
SNTB1	2.66960352422907	4.66666666666667	2.52205882352941	2.23853211009174
RP11-713M15.2	0.581497797356828	1	0.514705882352941	0.201834862385321
HAS2	1.71806167400881	1.33333333333333	1.52205882352941	1.37614678899083
HAS2-AS1	1.6079295154185	0.333333333333333	1.79779411764706	1.5045871559633
RP11-785H20.1	0.18942731277533	0	0.165441176470588	0.211009174311927
RP11-398G24.2	0.052863436123348	0	0.0625	0.0458715596330275
RP11-557C18.4	0.079295154185022	0.666666666666667	0.0257352941176471	0.0275229357798165
DERL1	16.0264317180617	17.3333333333333	16.8676470588235	16.2752293577982
TBC1D31	3.84140969162996	2.66666666666667	4.30514705882353	3.65137614678899
C8orf76	9.26431718061674	9.66666666666667	10.7977941176471	8.58715596330275
ZHX1-C8orf76	1.47136563876652	3.33333333333333	1.52573529411765	1.47706422018349
ZHX1	16.215859030837	18	16.9558823529412	17.394495412844
ATAD2	10.7400881057269	7.66666666666667	11.9338235294118	12.5321100917431
WDYHV1	14.1013215859031	12.6666666666667	15.7352941176471	15.7155963302752
FBXO32	0.533039647577093	0.333333333333333	1.02205882352941	0.779816513761468
FAM91A1	10.2202643171806	9	11.5257352941176	11.3119266055046
RP11-37N22.1	0.013215859030837	0	0.0330882352941176	0.0275229357798165
TMEM65	7.94713656387665	6.66666666666667	9.71323529411765	9.56880733944954
TRMT12	0.814977973568282	0.666666666666667	0.808823529411765	0.568807339449541
RNF139-AS1	1.03964757709251	1.33333333333333	1.05147058823529	1.28440366972477
RNF139	10.8502202643172	13	12.0882352941176	12.256880733945
TATDN1	17.3083700440529	18	17.8051470588235	17.8073394495413
RP11-158K1.3	0.118942731277533	0.333333333333333	0.128676470588235	0.165137614678899
NDUFB9	18	18	18	18
MTSS1	1.83700440528634	5.66666666666667	2.51838235294118	2.43119266055046
RP11-532M24.1	0.013215859030837	0	0.0147058823529412	0.0275229357798165
ZNF572	0.541850220264317	0	0.610294117647059	0.669724770642202
SQLE	16.2466960352423	18	17.1470588235294	17.4587155963303
KIAA0196	4.91629955947137	0.666666666666667	5.50367647058824	6.46788990825688
NSMCE2	15.1762114537445	18	16.0147058823529	15.9357798165138
TRIB1	2.83700440528634	3.66666666666667	3.33455882352941	3.28440366972477
FAM84B	0.325991189427313	0.333333333333333	0.430147058823529	0.330275229357798
PCAT1	1.66079295154185	2.33333333333333	1.95588235294118	1.76146788990826
PRNCR1	2.44933920704846	1	2.34191176470588	2.01834862385321
CASC21	0.709251101321586	0.666666666666667	0.661764705882353	0.477064220183486
POU5F1B	0.229074889867841	0	0.224264705882353	0.165137614678899
CASC11	0.0352422907488987	0	0.0808823529411765	0.110091743119266
MYC	10.0528634361233	11.3333333333333	11.6580882352941	11.2935779816514
PVT1	6.81057268722467	10	8.06985294117647	7.99082568807339
FAM49B	1.09251101321586	1	1.26102941176471	1.1651376146789
ASAP1	1.60352422907489	2.66666666666667	1.94117647058824	2.06422018348624
EFR3A	0.317180616740088	0.666666666666667	0.422794117647059	0.36697247706422
PHF20L1	1.87665198237885	3.66666666666667	2.54411764705882	2.45871559633028
NDRG1	0.110132158590308	0	0.147058823529412	0.119266055045872
ST3GAL1	0.255506607929515	0	0.360294117647059	0.311926605504587
RP11-629O1.2	0.079295154185022	0.333333333333333	0.136029411764706	0.110091743119266
ZFAT	0.110132158590308	0	0.0919117647058824	0.128440366972477
RP11-30J20.1	0.0572687224669604	0	0.0955882352941176	0.0825688073394495
TRAPPC9	0.162995594713656	0.333333333333333	0.191176470588235	0.18348623853211
CTA-204B4.2	0.0616740088105727	0	0.132352941176471	0.137614678899083
CHRAC1	1.29074889867841	1.33333333333333	1.72794117647059	1.42201834862385
AGO2	1.3215859030837	4.66666666666667	1.38602941176471	1.44036697247706
PTK2	0.951541850220264	1.66666666666667	1.06617647058824	1.15596330275229
DENND3	0.0572687224669604	0	0.0514705882352941	0.055045871559633
RP11-809O17.1	0.167400881057269	0.333333333333333	0.0625	0.0458715596330275
SLC45A4	0.0220264317180617	0	0.0441176470588235	0.036697247706422
GPR20	0.013215859030837	0	0.0514705882352941	0.073394495412844
PTP4A3	0.255506607929515	0.333333333333333	0.198529411764706	0.302752293577982
TSNARE1	0.052863436123348	0	0.0367647058823529	0.055045871559633
ADGRB1	0.026431718061674	0	0.0588235294117647	0.036697247706422
ARC	0.127753303964758	0.666666666666667	0.172794117647059	0.073394495412844
JRK	0.180616740088106	0	0.147058823529412	0.256880733944954
PSCA	0.127753303964758	0	0.136029411764706	0.0917431192660551
CTD-2292P10.4	0.0308370044052863	0	0.0404411764705882	0.036697247706422
THEM6	0.537444933920705	1.33333333333333	0.694852941176471	0.440366972477064
RP11-273G15.2	0.136563876651982	0	0.128676470588235	0.119266055045872
LY6E	3.60352422907489	3	4.70588235294118	4.8348623853211
ZFP41	0.158590308370044	0.333333333333333	0.161764705882353	0.128440366972477
GLI4	0.303964757709251	0.666666666666667	0.378676470588235	0.403669724770642
MINCR	0.73568281938326	0.333333333333333	0.779411764705882	0.678899082568807
ZNF696	0.0704845814977974	0	0.0955882352941176	0.146788990825688
RP13-582O9.7	0.105726872246696	0	0.0992647058823529	0.165137614678899
TOP1MT	1.04405286343612	1	1.25	1.25688073394495
RHPN1-AS1	0.013215859030837	0	0.0220588235294118	0.0275229357798165
RHPN1	0.101321585903084	0	0.0955882352941176	0.0917431192660551
MAFA	0.581497797356828	0	0.680147058823529	0.73394495412844
ZC3H3	0.409691629955947	0.333333333333333	0.580882352941177	0.697247706422018
MROH6	0.0969162995594714	0	0.0882352941176471	0.137614678899083
NAPRT	0.066079295154185	0	0.0551470588235294	0.100917431192661
EEF1D	13.2995594713656	12.3333333333333	14.9375	13.9633027522936
TIGD5	0.286343612334802	0.333333333333333	0.382352941176471	0.311926605504587
PYCRL	0.299559471365639	0	0.349264705882353	0.412844036697248
TSTA3	1.23788546255507	2.33333333333333	1.46323529411765	1.30275229357798
ZNF623	0.348017621145374	0.666666666666667	0.419117647058824	0.495412844036697
ZNF707	0.127753303964758	0	0.106617647058824	0.119266055045872
RP11-429J17.2	0.026431718061674	0.333333333333333	0.0257352941176471	0.0458715596330275
MAPK15	0.0352422907488987	0	0.0661764705882353	0.018348623853211
SCRIB	0.268722466960352	0.333333333333333	0.297794117647059	0.403669724770642
PUF60	1.73568281938326	2	2.02205882352941	1.38532110091743
NRBP2	0.475770925110132	0	0.352941176470588	0.385321100917431
PLEC	1.215859030837	0.333333333333333	1.41544117647059	1.64220183486239
PARP10	0.0308370044052863	0	0.0514705882352941	0.055045871559633
GRINA	2.3920704845815	2	2.875	3.46788990825688
CTD-3065J16.9	0.13215859030837	0	0.0698529411764706	0.110091743119266
EXOSC4	2.03083700440529	8	2.36764705882353	2.24770642201835
GPAA1	2.01762114537445	1	2.14705882352941	2.76146788990826
CYC1	10.295154185022	15.3333333333333	10.9448529411765	10.394495412844
SHARPIN	1.28193832599119	0	1.29411764705882	1.28440366972477
MAF1	3.63876651982379	2.33333333333333	3.99632352941176	4.43119266055046
HGH1	0.176211453744493	0.666666666666667	0.191176470588235	0.174311926605505
MROH1	0.0837004405286344	0	0.0919117647058824	0.128440366972477
BOP1	1.17180616740088	1.33333333333333	1.38235294117647	0.972477064220184
HSF1	1.45814977973568	2.33333333333333	1.84191176470588	1.88073394495413
DGAT1	0.154185022026432	0	0.205882352941176	0.18348623853211
SLC52A2	1.41409691629956	0.666666666666667	1.42647058823529	1.65137614678899
FBXL6	0.317180616740088	0	0.319852941176471	0.376146788990826
ADCK5	0.039647577092511	0	0.0735294117647059	0.0917431192660551
CPSF1	0.431718061674009	0	0.580882352941177	0.568807339449541
VPS28	2.66079295154185	3.66666666666667	3.42279411764706	3.3394495412844
TONSL	0.101321585903084	0	0.139705882352941	0.155963302752294
CYHR1	0.977973568281938	0.666666666666667	1.29779411764706	1.08256880733945
KIFC2	0.220264317180617	0	0.338235294117647	0.422018348623853
PPP1R16A	0.361233480176211	1	0.393382352941176	0.36697247706422
GPT	0.0969162995594714	0.666666666666667	0.194852941176471	0.119266055045872
MFSD3	0.788546255506608	0.666666666666667	0.647058823529412	0.779816513761468
RECQL4	0.176211453744493	0	0.1875	0.137614678899083
LRRC14	0.480176211453745	1.33333333333333	0.525735294117647	0.532110091743119
LRRC24	0.0176211453744493	0	0.0404411764705882	0.073394495412844
C8orf82	0.656387665198238	1.33333333333333	0.661764705882353	0.605504587155963
ARHGAP39	0.066079295154185	0	0.0588235294117647	0.119266055045872
ZNF251	0.0969162995594714	0	0.110294117647059	0.110091743119266
ZNF34	0.114537444933921	0	0.143382352941176	0.055045871559633
RPL8	17.9779735682819	18	17.8933823529412	18
ZNF517	0.013215859030837	0	0.0257352941176471	0.0275229357798165
ZNF7	0.378854625550661	0	0.613970588235294	0.192660550458716
COMMD5	0.577092511013216	0	0.731617647058823	0.697247706422018
ZNF250	0.171806167400881	0.333333333333333	0.220588235294118	0.174311926605505
ZNF16	0.277533039647577	0	0.367647058823529	0.412844036697248
C8orf33	3.74008810572687	3	4.03676470588235	3.36697247706422
WASH1	0.973568281938326	2	0.974264705882353	1.12844036697248
XXyac-YRM2039.3	0.0484581497797357	0	0.0330882352941176	0.0275229357798165
CBWD1	1.44052863436123	2.33333333333333	1.58823529411765	1.74311926605505
KANK1	1.24229074889868	0.333333333333333	1.27573529411765	1.23853211009174
DMRT2	0.202643171806167	0	0.216911764705882	0.18348623853211
SMARCA2	1.9647577092511	2.66666666666667	2.66176470588235	2.53211009174312
VLDLR-AS1	1.04845814977974	1	1.25367647058824	1.59633027522936
VLDLR	0.709251101321586	1.33333333333333	1.03676470588235	1.06422018348624
PUM3	5.84140969162996	8.66666666666667	6.24264705882353	5.91743119266055
RFX3	0.599118942731278	0	0.566176470588235	0.73394495412844
RFX3-AS1	0.039647577092511	0	0.0845588235294118	0.137614678899083
RP11-509J21.2	0.0308370044052863	0	0.0220588235294118	0.036697247706422
GLIS3	0.162995594713656	0	0.231617647058824	0.0917431192660551
SLC1A1	0.0484581497797357	0	0.0625	0.0275229357798165
SPATA6L	0.215859030837004	1.33333333333333	0.286764705882353	0.458715596330275
PLPP6	0.273127753303965	0	0.283088235294118	0.284403669724771
CDC37L1-AS1	0.110132158590308	0	0.216911764705882	0.293577981651376
CDC37L1	1.75330396475771	1.33333333333333	2.17279411764706	2.11926605504587
AK3	3.09691629955947	2.66666666666667	3.9375	4.00917431192661
RCL1	0.947136563876652	0.333333333333333	1.07352941176471	0.752293577981651
JAK2	0.418502202643172	0	0.419117647058824	0.302752293577982
PLGRKT	2.01762114537445	1.33333333333333	2.21691176470588	2.30275229357798
RIC1	0.665198237885463	1.33333333333333	0.720588235294118	0.587155963302752
ERMP1	0.158590308370044	0.333333333333333	0.261029411764706	0.302752293577982
KIAA2026	2	2	2.44852941176471	2.40366972477064
RANBP6	0.462555066079295	0.666666666666667	0.566176470588235	0.559633027522936
UHRF2	1.24229074889868	0.333333333333333	1.26838235294118	1.13761467889908
RP11-390F4.6	1.67400881057269	2	2.02941176470588	2.05504587155963
RP11-390F4.10	0.0176211453744493	1	0.0183823529411765	0.00917431192660551
RP11-390F4.3	0.162995594713656	0	0.150735294117647	0.0642201834862385
KDM4C	0.607929515418502	0	0.621323529411765	0.623853211009174
TMEM261	5.61233480176211	7.66666666666667	6.96323529411765	7.01834862385321
PTPRD	0.907488986784141	0	0.926470588235294	1.55045871559633
PTPRD-AS1	0.0704845814977974	0	0.0845588235294118	0.0917431192660551
RP11-109M17.2	0.0704845814977974	0.666666666666667	0.0808823529411765	0.0825688073394495
LURAP1L	0.00440528634361234	0	0.0477941176470588	0.00917431192660551
RP11-536O18.1	0.00440528634361234	0	0.0625	0.018348623853211
NFIB	7.69603524229075	10	9.21691176470588	8.26605504587156
RP11-120J1.1	0.0176211453744493	0	0.0220588235294118	0
ZDHHC21	1.59030837004405	1	1.58823529411765	1.30275229357798
FREM1	0.00440528634361234	0	0.0183823529411765	0.055045871559633
TTC39B	0.356828193832599	0	0.415441176470588	0.504587155963303
SNAPC3	1.19383259911894	2	1.61029411764706	1.63302752293578
PSIP1	14.215859030837	17	15.0110294117647	14.7706422018349
CCDC171	0.845814977973568	0.333333333333333	0.915441176470588	0.577981651376147
BNC2	1.6784140969163	2.66666666666667	2.13602941176471	1.88990825688073
RP11-62F24.2	0.013215859030837	0	0.0220588235294118	0.073394495412844
CNTLN	5.05726872246696	3.33333333333333	5.15808823529412	5.02752293577982
ADAMTSL1	0.18942731277533	0.666666666666667	0.371323529411765	0.220183486238532
RRAGA	2.23788546255507	3.66666666666667	2.55882352941176	2.23853211009174
HAUS6	1.6079295154185	0	1.80514705882353	1.75229357798165
DENND4C	0.45374449339207	0	0.544117647058823	0.431192660550459
RP11-513M16.8	0.00881057268722467	0	0.0404411764705882	0.0642201834862385
RPS6	18	18	17.9411764705882	18
SLC24A2	0.052863436123348	0.333333333333333	0.0294117647058824	0.055045871559633
RP11-378I6.1	0.0176211453744493	0	0.0220588235294118	0.073394495412844
MLLT3	5.98678414096916	2.33333333333333	6.35661764705882	6.39449541284404
FOCAD	0.973568281938326	0.666666666666667	1.08455882352941	1.28440366972477
KLHL9	1.04845814977974	0.666666666666667	1.22058823529412	1.1651376146789
MTAP	1.37444933920705	0.666666666666667	1.42279411764706	1.26605504587156
CDKN2A	14.2819383259912	16.3333333333333	15.1029411764706	15.1009174311927
CDKN2B-AS1	0.308370044052863	0	0.341911764705882	0.238532110091743
CDKN2B	0.162995594713656	0.333333333333333	0.253676470588235	0.26605504587156
RP11-408N14.1	0.0176211453744493	0	0.0477941176470588	0.100917431192661
DMRTA1	0.052863436123348	0	0.0992647058823529	0.0825688073394495
ELAVL2	0.806167400881057	0.666666666666667	0.827205882352941	0.788990825688073
CAAP1	1.29074889867841	2	1.81985294117647	1.37614678899083
PLAA	0.740088105726872	0.666666666666667	0.856617647058823	0.697247706422018
IFT74	1.63876651982379	1.66666666666667	1.875	1.8256880733945
MOB3B	0.123348017621145	0	0.242647058823529	0.302752293577982
C9orf72	0.295154185022026	0	0.349264705882353	0.495412844036697
LINGO2	0.488986784140969	0.666666666666667	0.474264705882353	0.63302752293578
ACO1	0.713656387665198	1	0.794117647058823	0.954128440366973
